# time V+ V-
4.990000000e-04 0.000000000e+00 -0.000000000e+00
5.000000000e-04 0.000000000e+00 -0.000000000e+00
5.010000000e-04 0.000000000e+00 -0.000000000e+00
5.020000000e-04 0.000000000e+00 -0.000000000e+00
5.030000000e-04 0.000000000e+00 -0.000000000e+00
5.040000000e-04 0.000000000e+00 -0.000000000e+00
5.050000000e-04 0.000000000e+00 -0.000000000e+00
5.060000000e-04 0.000000000e+00 -0.000000000e+00
5.070000000e-04 0.000000000e+00 -0.000000000e+00
5.080000000e-04 0.000000000e+00 -0.000000000e+00
5.090000000e-04 0.000000000e+00 -0.000000000e+00
5.100000000e-04 0.000000000e+00 -0.000000000e+00
5.110000000e-04 0.000000000e+00 -0.000000000e+00
5.120000000e-04 0.000000000e+00 -0.000000000e+00
5.130000000e-04 0.000000000e+00 -0.000000000e+00
5.140000000e-04 0.000000000e+00 -0.000000000e+00
5.150000000e-04 0.000000000e+00 -0.000000000e+00
5.160000000e-04 0.000000000e+00 -0.000000000e+00
5.170000000e-04 0.000000000e+00 -0.000000000e+00
5.180000000e-04 0.000000000e+00 -0.000000000e+00
5.190000000e-04 0.000000000e+00 -0.000000000e+00
5.200000000e-04 0.000000000e+00 -0.000000000e+00
5.210000000e-04 0.000000000e+00 -0.000000000e+00
5.220000000e-04 0.000000000e+00 -0.000000000e+00
5.230000000e-04 0.000000000e+00 -0.000000000e+00
5.240000000e-04 0.000000000e+00 -0.000000000e+00
5.250000000e-04 0.000000000e+00 -0.000000000e+00
5.260000000e-04 0.000000000e+00 -0.000000000e+00
5.270000000e-04 0.000000000e+00 -0.000000000e+00
5.280000000e-04 0.000000000e+00 -0.000000000e+00
5.290000000e-04 0.000000000e+00 -0.000000000e+00
5.300000000e-04 0.000000000e+00 -0.000000000e+00
5.310000000e-04 0.000000000e+00 -0.000000000e+00
5.320000000e-04 0.000000000e+00 -0.000000000e+00
5.330000000e-04 0.000000000e+00 -0.000000000e+00
5.340000000e-04 0.000000000e+00 -0.000000000e+00
5.350000000e-04 0.000000000e+00 -0.000000000e+00
5.360000000e-04 0.000000000e+00 -0.000000000e+00
5.370000000e-04 0.000000000e+00 -0.000000000e+00
5.380000000e-04 0.000000000e+00 -0.000000000e+00
5.390000000e-04 0.000000000e+00 -0.000000000e+00
5.400000000e-04 0.000000000e+00 -0.000000000e+00
5.410000000e-04 0.000000000e+00 -0.000000000e+00
5.420000000e-04 0.000000000e+00 -0.000000000e+00
5.430000000e-04 0.000000000e+00 -0.000000000e+00
5.440000000e-04 0.000000000e+00 -0.000000000e+00
5.450000000e-04 0.000000000e+00 -0.000000000e+00
5.460000000e-04 0.000000000e+00 -0.000000000e+00
5.470000000e-04 0.000000000e+00 -0.000000000e+00
5.480000000e-04 0.000000000e+00 -0.000000000e+00
5.490000000e-04 0.000000000e+00 -0.000000000e+00
5.500000000e-04 0.000000000e+00 -0.000000000e+00
5.510000000e-04 0.000000000e+00 -0.000000000e+00
5.520000000e-04 0.000000000e+00 -0.000000000e+00
5.530000000e-04 0.000000000e+00 -0.000000000e+00
5.540000000e-04 0.000000000e+00 -0.000000000e+00
5.550000000e-04 0.000000000e+00 -0.000000000e+00
5.560000000e-04 0.000000000e+00 -0.000000000e+00
5.570000000e-04 0.000000000e+00 -0.000000000e+00
5.580000000e-04 0.000000000e+00 -0.000000000e+00
5.590000000e-04 0.000000000e+00 -0.000000000e+00
5.600000000e-04 0.000000000e+00 -0.000000000e+00
5.610000000e-04 0.000000000e+00 -0.000000000e+00
5.620000000e-04 0.000000000e+00 -0.000000000e+00
5.630000000e-04 0.000000000e+00 -0.000000000e+00
5.640000000e-04 0.000000000e+00 -0.000000000e+00
5.650000000e-04 0.000000000e+00 -0.000000000e+00
5.660000000e-04 0.000000000e+00 -0.000000000e+00
5.670000000e-04 0.000000000e+00 -0.000000000e+00
5.680000000e-04 0.000000000e+00 -0.000000000e+00
5.690000000e-04 0.000000000e+00 -0.000000000e+00
5.700000000e-04 0.000000000e+00 -0.000000000e+00
5.710000000e-04 0.000000000e+00 -0.000000000e+00
5.720000000e-04 0.000000000e+00 -0.000000000e+00
5.730000000e-04 0.000000000e+00 -0.000000000e+00
5.740000000e-04 0.000000000e+00 -0.000000000e+00
5.750000000e-04 0.000000000e+00 -0.000000000e+00
5.760000000e-04 0.000000000e+00 -0.000000000e+00
5.770000000e-04 0.000000000e+00 -0.000000000e+00
5.780000000e-04 0.000000000e+00 -0.000000000e+00
5.790000000e-04 0.000000000e+00 -0.000000000e+00
5.800000000e-04 0.000000000e+00 -0.000000000e+00
5.810000000e-04 0.000000000e+00 -0.000000000e+00
5.820000000e-04 0.000000000e+00 -0.000000000e+00
5.830000000e-04 0.000000000e+00 -0.000000000e+00
5.840000000e-04 0.000000000e+00 -0.000000000e+00
5.850000000e-04 0.000000000e+00 -0.000000000e+00
5.860000000e-04 0.000000000e+00 -0.000000000e+00
5.870000000e-04 0.000000000e+00 -0.000000000e+00
5.880000000e-04 0.000000000e+00 -0.000000000e+00
5.890000000e-04 0.000000000e+00 -0.000000000e+00
5.900000000e-04 0.000000000e+00 -0.000000000e+00
5.910000000e-04 0.000000000e+00 -0.000000000e+00
5.920000000e-04 0.000000000e+00 -0.000000000e+00
5.930000000e-04 0.000000000e+00 -0.000000000e+00
5.940000000e-04 0.000000000e+00 -0.000000000e+00
5.950000000e-04 0.000000000e+00 -0.000000000e+00
5.960000000e-04 0.000000000e+00 -0.000000000e+00
5.970000000e-04 0.000000000e+00 -0.000000000e+00
5.980000000e-04 0.000000000e+00 -0.000000000e+00
5.990000000e-04 0.000000000e+00 -0.000000000e+00
6.000000000e-04 0.000000000e+00 -0.000000000e+00
6.010000000e-04 0.000000000e+00 -0.000000000e+00
6.020000000e-04 0.000000000e+00 -0.000000000e+00
6.030000000e-04 0.000000000e+00 -0.000000000e+00
6.040000000e-04 0.000000000e+00 -0.000000000e+00
6.050000000e-04 0.000000000e+00 -0.000000000e+00
6.060000000e-04 0.000000000e+00 -0.000000000e+00
6.070000000e-04 0.000000000e+00 -0.000000000e+00
6.080000000e-04 0.000000000e+00 -0.000000000e+00
6.090000000e-04 0.000000000e+00 -0.000000000e+00
6.100000000e-04 0.000000000e+00 -0.000000000e+00
6.110000000e-04 0.000000000e+00 -0.000000000e+00
6.120000000e-04 0.000000000e+00 -0.000000000e+00
6.130000000e-04 0.000000000e+00 -0.000000000e+00
6.140000000e-04 0.000000000e+00 -0.000000000e+00
6.150000000e-04 0.000000000e+00 -0.000000000e+00
6.160000000e-04 0.000000000e+00 -0.000000000e+00
6.170000000e-04 0.000000000e+00 -0.000000000e+00
6.180000000e-04 0.000000000e+00 -0.000000000e+00
6.190000000e-04 0.000000000e+00 -0.000000000e+00
6.200000000e-04 0.000000000e+00 -0.000000000e+00
6.210000000e-04 0.000000000e+00 -0.000000000e+00
6.220000000e-04 0.000000000e+00 -0.000000000e+00
6.230000000e-04 0.000000000e+00 -0.000000000e+00
6.240000000e-04 0.000000000e+00 -0.000000000e+00
6.250000000e-04 0.000000000e+00 -0.000000000e+00
6.260000000e-04 0.000000000e+00 -0.000000000e+00
6.270000000e-04 0.000000000e+00 -0.000000000e+00
6.280000000e-04 0.000000000e+00 -0.000000000e+00
6.290000000e-04 0.000000000e+00 -0.000000000e+00
6.300000000e-04 0.000000000e+00 -0.000000000e+00
6.310000000e-04 0.000000000e+00 -0.000000000e+00
6.320000000e-04 0.000000000e+00 -0.000000000e+00
6.330000000e-04 0.000000000e+00 -0.000000000e+00
6.340000000e-04 0.000000000e+00 -0.000000000e+00
6.350000000e-04 0.000000000e+00 -0.000000000e+00
6.360000000e-04 0.000000000e+00 -0.000000000e+00
6.370000000e-04 0.000000000e+00 -0.000000000e+00
6.380000000e-04 0.000000000e+00 -0.000000000e+00
6.390000000e-04 0.000000000e+00 -0.000000000e+00
6.400000000e-04 0.000000000e+00 -0.000000000e+00
6.410000000e-04 0.000000000e+00 -0.000000000e+00
6.420000000e-04 0.000000000e+00 -0.000000000e+00
6.430000000e-04 0.000000000e+00 -0.000000000e+00
6.440000000e-04 0.000000000e+00 -0.000000000e+00
6.450000000e-04 0.000000000e+00 -0.000000000e+00
6.460000000e-04 0.000000000e+00 -0.000000000e+00
6.470000000e-04 0.000000000e+00 -0.000000000e+00
6.480000000e-04 0.000000000e+00 -0.000000000e+00
6.490000000e-04 0.000000000e+00 -0.000000000e+00
6.500000000e-04 0.000000000e+00 -0.000000000e+00
6.510000000e-04 0.000000000e+00 -0.000000000e+00
6.520000000e-04 0.000000000e+00 -0.000000000e+00
6.530000000e-04 0.000000000e+00 -0.000000000e+00
6.540000000e-04 0.000000000e+00 -0.000000000e+00
6.550000000e-04 0.000000000e+00 -0.000000000e+00
6.560000000e-04 0.000000000e+00 -0.000000000e+00
6.570000000e-04 0.000000000e+00 -0.000000000e+00
6.580000000e-04 0.000000000e+00 -0.000000000e+00
6.590000000e-04 0.000000000e+00 -0.000000000e+00
6.600000000e-04 0.000000000e+00 -0.000000000e+00
6.610000000e-04 0.000000000e+00 -0.000000000e+00
6.620000000e-04 0.000000000e+00 -0.000000000e+00
6.630000000e-04 0.000000000e+00 -0.000000000e+00
6.640000000e-04 0.000000000e+00 -0.000000000e+00
6.650000000e-04 0.000000000e+00 -0.000000000e+00
6.660000000e-04 0.000000000e+00 -0.000000000e+00
6.670000000e-04 0.000000000e+00 -0.000000000e+00
6.680000000e-04 0.000000000e+00 -0.000000000e+00
6.690000000e-04 0.000000000e+00 -0.000000000e+00
6.700000000e-04 0.000000000e+00 -0.000000000e+00
6.710000000e-04 0.000000000e+00 -0.000000000e+00
6.720000000e-04 0.000000000e+00 -0.000000000e+00
6.730000000e-04 0.000000000e+00 -0.000000000e+00
6.740000000e-04 0.000000000e+00 -0.000000000e+00
6.750000000e-04 0.000000000e+00 -0.000000000e+00
6.760000000e-04 0.000000000e+00 -0.000000000e+00
6.770000000e-04 0.000000000e+00 -0.000000000e+00
6.780000000e-04 0.000000000e+00 -0.000000000e+00
6.790000000e-04 0.000000000e+00 -0.000000000e+00
6.800000000e-04 0.000000000e+00 -0.000000000e+00
6.810000000e-04 0.000000000e+00 -0.000000000e+00
6.820000000e-04 0.000000000e+00 -0.000000000e+00
6.830000000e-04 0.000000000e+00 -0.000000000e+00
6.840000000e-04 0.000000000e+00 -0.000000000e+00
6.850000000e-04 0.000000000e+00 -0.000000000e+00
6.860000000e-04 0.000000000e+00 -0.000000000e+00
6.870000000e-04 0.000000000e+00 -0.000000000e+00
6.880000000e-04 0.000000000e+00 -0.000000000e+00
6.890000000e-04 0.000000000e+00 -0.000000000e+00
6.900000000e-04 0.000000000e+00 -0.000000000e+00
6.910000000e-04 0.000000000e+00 -0.000000000e+00
6.920000000e-04 0.000000000e+00 -0.000000000e+00
6.930000000e-04 0.000000000e+00 -0.000000000e+00
6.940000000e-04 0.000000000e+00 -0.000000000e+00
6.950000000e-04 0.000000000e+00 -0.000000000e+00
6.960000000e-04 0.000000000e+00 -0.000000000e+00
6.970000000e-04 0.000000000e+00 -0.000000000e+00
6.980000000e-04 0.000000000e+00 -0.000000000e+00
6.990000000e-04 0.000000000e+00 -0.000000000e+00
7.000000000e-04 0.000000000e+00 -0.000000000e+00
7.010000000e-04 0.000000000e+00 -0.000000000e+00
7.020000000e-04 0.000000000e+00 -0.000000000e+00
7.030000000e-04 0.000000000e+00 -0.000000000e+00
7.040000000e-04 0.000000000e+00 -0.000000000e+00
7.050000000e-04 0.000000000e+00 -0.000000000e+00
7.060000000e-04 0.000000000e+00 -0.000000000e+00
7.070000000e-04 0.000000000e+00 -0.000000000e+00
7.080000000e-04 0.000000000e+00 -0.000000000e+00
7.090000000e-04 0.000000000e+00 -0.000000000e+00
7.100000000e-04 0.000000000e+00 -0.000000000e+00
7.110000000e-04 0.000000000e+00 -0.000000000e+00
7.120000000e-04 0.000000000e+00 -0.000000000e+00
7.130000000e-04 0.000000000e+00 -0.000000000e+00
7.140000000e-04 0.000000000e+00 -0.000000000e+00
7.150000000e-04 0.000000000e+00 -0.000000000e+00
7.160000000e-04 0.000000000e+00 -0.000000000e+00
7.170000000e-04 0.000000000e+00 -0.000000000e+00
7.180000000e-04 0.000000000e+00 -0.000000000e+00
7.190000000e-04 0.000000000e+00 -0.000000000e+00
7.200000000e-04 0.000000000e+00 -0.000000000e+00
7.210000000e-04 0.000000000e+00 -0.000000000e+00
7.220000000e-04 0.000000000e+00 -0.000000000e+00
7.230000000e-04 0.000000000e+00 -0.000000000e+00
7.240000000e-04 0.000000000e+00 -0.000000000e+00
7.250000000e-04 0.000000000e+00 -0.000000000e+00
7.260000000e-04 0.000000000e+00 -0.000000000e+00
7.270000000e-04 0.000000000e+00 -0.000000000e+00
7.280000000e-04 0.000000000e+00 -0.000000000e+00
7.290000000e-04 0.000000000e+00 -0.000000000e+00
7.300000000e-04 0.000000000e+00 -0.000000000e+00
7.310000000e-04 0.000000000e+00 -0.000000000e+00
7.320000000e-04 0.000000000e+00 -0.000000000e+00
7.330000000e-04 0.000000000e+00 -0.000000000e+00
7.340000000e-04 0.000000000e+00 -0.000000000e+00
7.350000000e-04 0.000000000e+00 -0.000000000e+00
7.360000000e-04 0.000000000e+00 -0.000000000e+00
7.370000000e-04 0.000000000e+00 -0.000000000e+00
7.380000000e-04 0.000000000e+00 -0.000000000e+00
7.390000000e-04 0.000000000e+00 -0.000000000e+00
7.400000000e-04 0.000000000e+00 -0.000000000e+00
7.410000000e-04 0.000000000e+00 -0.000000000e+00
7.420000000e-04 0.000000000e+00 -0.000000000e+00
7.430000000e-04 0.000000000e+00 -0.000000000e+00
7.440000000e-04 0.000000000e+00 -0.000000000e+00
7.450000000e-04 0.000000000e+00 -0.000000000e+00
7.460000000e-04 0.000000000e+00 -0.000000000e+00
7.470000000e-04 0.000000000e+00 -0.000000000e+00
7.480000000e-04 0.000000000e+00 -0.000000000e+00
7.490000000e-04 0.000000000e+00 -0.000000000e+00
7.500000000e-04 0.000000000e+00 -0.000000000e+00
7.510000000e-04 0.000000000e+00 -0.000000000e+00
7.520000000e-04 0.000000000e+00 -0.000000000e+00
7.530000000e-04 0.000000000e+00 -0.000000000e+00
7.540000000e-04 0.000000000e+00 -0.000000000e+00
7.550000000e-04 0.000000000e+00 -0.000000000e+00
7.560000000e-04 0.000000000e+00 -0.000000000e+00
7.570000000e-04 0.000000000e+00 -0.000000000e+00
7.580000000e-04 0.000000000e+00 -0.000000000e+00
7.590000000e-04 0.000000000e+00 -0.000000000e+00
7.600000000e-04 0.000000000e+00 -0.000000000e+00
7.610000000e-04 0.000000000e+00 -0.000000000e+00
7.620000000e-04 0.000000000e+00 -0.000000000e+00
7.630000000e-04 0.000000000e+00 -0.000000000e+00
7.640000000e-04 0.000000000e+00 -0.000000000e+00
7.650000000e-04 0.000000000e+00 -0.000000000e+00
7.660000000e-04 0.000000000e+00 -0.000000000e+00
7.670000000e-04 0.000000000e+00 -0.000000000e+00
7.680000000e-04 0.000000000e+00 -0.000000000e+00
7.690000000e-04 0.000000000e+00 -0.000000000e+00
7.700000000e-04 0.000000000e+00 -0.000000000e+00
7.710000000e-04 0.000000000e+00 -0.000000000e+00
7.720000000e-04 0.000000000e+00 -0.000000000e+00
7.730000000e-04 0.000000000e+00 -0.000000000e+00
7.740000000e-04 0.000000000e+00 -0.000000000e+00
7.750000000e-04 0.000000000e+00 -0.000000000e+00
7.760000000e-04 0.000000000e+00 -0.000000000e+00
7.770000000e-04 0.000000000e+00 -0.000000000e+00
7.780000000e-04 0.000000000e+00 -0.000000000e+00
7.790000000e-04 0.000000000e+00 -0.000000000e+00
7.800000000e-04 0.000000000e+00 -0.000000000e+00
7.810000000e-04 0.000000000e+00 -0.000000000e+00
7.820000000e-04 0.000000000e+00 -0.000000000e+00
7.830000000e-04 0.000000000e+00 -0.000000000e+00
7.840000000e-04 0.000000000e+00 -0.000000000e+00
7.850000000e-04 0.000000000e+00 -0.000000000e+00
7.860000000e-04 0.000000000e+00 -0.000000000e+00
7.870000000e-04 0.000000000e+00 -0.000000000e+00
7.880000000e-04 0.000000000e+00 -0.000000000e+00
7.890000000e-04 0.000000000e+00 -0.000000000e+00
7.900000000e-04 0.000000000e+00 -0.000000000e+00
7.910000000e-04 0.000000000e+00 -0.000000000e+00
7.920000000e-04 0.000000000e+00 -0.000000000e+00
7.930000000e-04 0.000000000e+00 -0.000000000e+00
7.940000000e-04 0.000000000e+00 -0.000000000e+00
7.950000000e-04 0.000000000e+00 -0.000000000e+00
7.960000000e-04 0.000000000e+00 -0.000000000e+00
7.970000000e-04 0.000000000e+00 -0.000000000e+00
7.980000000e-04 0.000000000e+00 -0.000000000e+00
7.990000000e-04 0.000000000e+00 -0.000000000e+00
8.000000000e-04 0.000000000e+00 -0.000000000e+00
8.010000000e-04 0.000000000e+00 -0.000000000e+00
8.020000000e-04 0.000000000e+00 -0.000000000e+00
8.030000000e-04 0.000000000e+00 -0.000000000e+00
8.040000000e-04 0.000000000e+00 -0.000000000e+00
8.050000000e-04 0.000000000e+00 -0.000000000e+00
8.060000000e-04 0.000000000e+00 -0.000000000e+00
8.070000000e-04 0.000000000e+00 -0.000000000e+00
8.080000000e-04 0.000000000e+00 -0.000000000e+00
8.090000000e-04 0.000000000e+00 -0.000000000e+00
8.100000000e-04 0.000000000e+00 -0.000000000e+00
8.110000000e-04 0.000000000e+00 -0.000000000e+00
8.120000000e-04 0.000000000e+00 -0.000000000e+00
8.130000000e-04 0.000000000e+00 -0.000000000e+00
8.140000000e-04 0.000000000e+00 -0.000000000e+00
8.150000000e-04 0.000000000e+00 -0.000000000e+00
8.160000000e-04 0.000000000e+00 -0.000000000e+00
8.170000000e-04 0.000000000e+00 -0.000000000e+00
8.180000000e-04 0.000000000e+00 -0.000000000e+00
8.190000000e-04 0.000000000e+00 -0.000000000e+00
8.200000000e-04 0.000000000e+00 -0.000000000e+00
8.210000000e-04 0.000000000e+00 -0.000000000e+00
8.220000000e-04 0.000000000e+00 -0.000000000e+00
8.230000000e-04 0.000000000e+00 -0.000000000e+00
8.240000000e-04 0.000000000e+00 -0.000000000e+00
8.250000000e-04 0.000000000e+00 -0.000000000e+00
8.260000000e-04 0.000000000e+00 -0.000000000e+00
8.270000000e-04 0.000000000e+00 -0.000000000e+00
8.280000000e-04 0.000000000e+00 -0.000000000e+00
8.290000000e-04 0.000000000e+00 -0.000000000e+00
8.300000000e-04 0.000000000e+00 -0.000000000e+00
8.310000000e-04 0.000000000e+00 -0.000000000e+00
8.320000000e-04 0.000000000e+00 -0.000000000e+00
8.330000000e-04 0.000000000e+00 -0.000000000e+00
8.340000000e-04 0.000000000e+00 -0.000000000e+00
8.350000000e-04 0.000000000e+00 -0.000000000e+00
8.360000000e-04 0.000000000e+00 -0.000000000e+00
8.370000000e-04 0.000000000e+00 -0.000000000e+00
8.380000000e-04 0.000000000e+00 -0.000000000e+00
8.390000000e-04 0.000000000e+00 -0.000000000e+00
8.400000000e-04 0.000000000e+00 -0.000000000e+00
8.410000000e-04 0.000000000e+00 -0.000000000e+00
8.420000000e-04 0.000000000e+00 -0.000000000e+00
8.430000000e-04 0.000000000e+00 -0.000000000e+00
8.440000000e-04 0.000000000e+00 -0.000000000e+00
8.450000000e-04 0.000000000e+00 -0.000000000e+00
8.460000000e-04 0.000000000e+00 -0.000000000e+00
8.470000000e-04 0.000000000e+00 -0.000000000e+00
8.480000000e-04 0.000000000e+00 -0.000000000e+00
8.490000000e-04 0.000000000e+00 -0.000000000e+00
8.500000000e-04 0.000000000e+00 -0.000000000e+00
8.510000000e-04 0.000000000e+00 -0.000000000e+00
8.520000000e-04 0.000000000e+00 -0.000000000e+00
8.530000000e-04 0.000000000e+00 -0.000000000e+00
8.540000000e-04 0.000000000e+00 -0.000000000e+00
8.550000000e-04 0.000000000e+00 -0.000000000e+00
8.560000000e-04 0.000000000e+00 -0.000000000e+00
8.570000000e-04 0.000000000e+00 -0.000000000e+00
8.580000000e-04 0.000000000e+00 -0.000000000e+00
8.590000000e-04 0.000000000e+00 -0.000000000e+00
8.600000000e-04 0.000000000e+00 -0.000000000e+00
8.610000000e-04 0.000000000e+00 -0.000000000e+00
8.620000000e-04 0.000000000e+00 -0.000000000e+00
8.630000000e-04 0.000000000e+00 -0.000000000e+00
8.640000000e-04 0.000000000e+00 -0.000000000e+00
8.650000000e-04 0.000000000e+00 -0.000000000e+00
8.660000000e-04 0.000000000e+00 -0.000000000e+00
8.670000000e-04 0.000000000e+00 -0.000000000e+00
8.680000000e-04 0.000000000e+00 -0.000000000e+00
8.690000000e-04 0.000000000e+00 -0.000000000e+00
8.700000000e-04 0.000000000e+00 -0.000000000e+00
8.710000000e-04 0.000000000e+00 -0.000000000e+00
8.720000000e-04 0.000000000e+00 -0.000000000e+00
8.730000000e-04 0.000000000e+00 -0.000000000e+00
8.740000000e-04 0.000000000e+00 -0.000000000e+00
8.750000000e-04 0.000000000e+00 -0.000000000e+00
8.760000000e-04 0.000000000e+00 -0.000000000e+00
8.770000000e-04 0.000000000e+00 -0.000000000e+00
8.780000000e-04 0.000000000e+00 -0.000000000e+00
8.790000000e-04 0.000000000e+00 -0.000000000e+00
8.800000000e-04 0.000000000e+00 -0.000000000e+00
8.810000000e-04 0.000000000e+00 -0.000000000e+00
8.820000000e-04 0.000000000e+00 -0.000000000e+00
8.830000000e-04 0.000000000e+00 -0.000000000e+00
8.840000000e-04 0.000000000e+00 -0.000000000e+00
8.850000000e-04 0.000000000e+00 -0.000000000e+00
8.860000000e-04 0.000000000e+00 -0.000000000e+00
8.870000000e-04 0.000000000e+00 -0.000000000e+00
8.880000000e-04 0.000000000e+00 -0.000000000e+00
8.890000000e-04 0.000000000e+00 -0.000000000e+00
8.900000000e-04 0.000000000e+00 -0.000000000e+00
8.910000000e-04 0.000000000e+00 -0.000000000e+00
8.920000000e-04 0.000000000e+00 -0.000000000e+00
8.930000000e-04 0.000000000e+00 -0.000000000e+00
8.940000000e-04 0.000000000e+00 -0.000000000e+00
8.950000000e-04 0.000000000e+00 -0.000000000e+00
8.960000000e-04 0.000000000e+00 -0.000000000e+00
8.970000000e-04 0.000000000e+00 -0.000000000e+00
8.980000000e-04 0.000000000e+00 -0.000000000e+00
8.990000000e-04 0.000000000e+00 -0.000000000e+00
9.000000000e-04 0.000000000e+00 -0.000000000e+00
9.010000000e-04 0.000000000e+00 -0.000000000e+00
9.020000000e-04 0.000000000e+00 -0.000000000e+00
9.030000000e-04 0.000000000e+00 -0.000000000e+00
9.040000000e-04 0.000000000e+00 -0.000000000e+00
9.050000000e-04 0.000000000e+00 -0.000000000e+00
9.060000000e-04 0.000000000e+00 -0.000000000e+00
9.070000000e-04 0.000000000e+00 -0.000000000e+00
9.080000000e-04 0.000000000e+00 -0.000000000e+00
9.090000000e-04 0.000000000e+00 -0.000000000e+00
9.100000000e-04 0.000000000e+00 -0.000000000e+00
9.110000000e-04 0.000000000e+00 -0.000000000e+00
9.120000000e-04 0.000000000e+00 -0.000000000e+00
9.130000000e-04 0.000000000e+00 -0.000000000e+00
9.140000000e-04 0.000000000e+00 -0.000000000e+00
9.150000000e-04 0.000000000e+00 -0.000000000e+00
9.160000000e-04 0.000000000e+00 -0.000000000e+00
9.170000000e-04 0.000000000e+00 -0.000000000e+00
9.180000000e-04 0.000000000e+00 -0.000000000e+00
